ra dec
53.049835560594424 -27.83133167116671
53.05418583436221 -27.775171754334867
53.09548093975462 -27.88656563208469
53.07536296144733 -27.834022931193022
53.07095224553818 -27.860832381819453
53.04796761717426 -27.79480324289997
53.095541330731415 -27.83825620446494
53.07259220798627 -27.767644413010856
53.094408262471276 -27.84313709596509
53.06870445476526 -27.8016813269893
53.0367887606004 -27.78234747220506
53.04038484005821 -27.856318860481533
53.045316262413735 -27.847907483576535
53.08341624384169 -27.768966788416854
53.03170975009158 -27.858946261196763
53.076958259266824 -27.85587177711873
53.056340998358884 -27.85944160561948
53.07983095494148 -27.88362608112867
53.06947864417769 -27.812051078622208
53.08278760031748 -27.89165108801209
53.0281763448509 -27.832288652445232
53.069554798726585 -27.81816371647525
53.03550898027057 -27.815840214569242
53.08425048861904 -27.79516447341729
53.09161103540423 -27.79122472266302
53.09720470649641 -27.795628572168532
53.02265214886309 -27.77690410625799
53.08652793429147 -27.88586635436524
53.05269128396661 -27.82002942634703
53.05221560271931 -27.799257890326533
53.05572905628119 -27.852216569868183
53.09379532753393 -27.86296018008862
53.03513771614773 -27.8222675915725
53.08219810994958 -27.77047330711236
53.09999683699108 -27.828730772380826
53.03729670467128 -27.834223274732246
53.07233027574575 -27.83784510293733
53.03054382833845 -27.77392233069305
53.099489892142536 -27.835771176088663
53.045325211611086 -27.88439205513979
53.0819017155696 -27.8246121407807
53.09172222746713 -27.85496041886873
53.034751674777056 -27.77205295121539
53.075949397392506 -27.86916234184645
53.082442555608736 -27.811596984003646
53.08372696817059 -27.87210920849214
53.06376972953601 -27.829469714298504
53.039841340039466 -27.83278330360592
53.06136832776903 -27.85280457138369
53.09623670836994 -27.76482754275543
53.03821313879084 -27.859999375615118
53.10342992603817 -27.878981940572274
53.06209851547028 -27.78918322136184
53.09348415240434 -27.793098256246726
53.02670797797999 -27.808184798725314
53.09630487842159 -27.83790475327689
53.06571479069786 -27.82032342296618
53.075683109931994 -27.825659698184406
53.095256973094855 -27.82307571536582
53.097904727738005 -27.771066831862402
53.09990217483192 -27.890038699492386
53.05105313020989 -27.833954807328702
53.09605500748609 -27.789064169019912
53.02921144773869 -27.841004231741334
53.06525997211763 -27.793389138943592
53.087582168689366 -27.78181738654672
53.03975469357978 -27.774737639640655
53.063495442302866 -27.861704957705612
53.10510990337605 -27.841289363802947
53.06161321635817 -27.785991892893563
53.036709291729515 -27.76497330559515
53.10155845209007 -27.894258784183243
53.10097079199179 -27.788474952552583
53.03754970314253 -27.772105019323384
53.041510535759734 -27.771360009980032
53.06421859277359 -27.775627110581635
53.05997117535032 -27.79629514626268
53.102581458756816 -27.812569821537956
53.03720475563209 -27.81194597386109
53.09142454433002 -27.834344736825578
53.05088442664218 -27.81001403843249
53.087867211705785 -27.87033992863059
53.0553800243529 -27.787017075106583
53.0784920736511 -27.76229164675806
53.02089662030994 -27.804778788453554
53.07379085211598 -27.878786958167275
53.06945580420711 -27.855190047773647
53.06750840405337 -27.821863287942985
53.054156129745714 -27.890301721411774
53.070749456484194 -27.87415915618086
53.07702900525065 -27.849347636609366
53.09058147469597 -27.870199566659743
53.038138260542155 -27.798676640612513
53.04422385091937 -27.775659544387544
53.10121271041981 -27.869727377026965
53.045137442861176 -27.799039581890977
53.03062693102898 -27.81306850264478
53.066091013071826 -27.81864837455478
53.05781590952466 -27.793170770977625
53.03937701073538 -27.86449016236492
53.07365085502059 -27.801478589954776
53.0569455202643 -27.8842654256302
53.09076522894874 -27.87682917730112
53.07991131923612 -27.797279918388917
53.03371786049712 -27.844917109864976
53.040238202825556 -27.82546392512399
53.09466334512179 -27.88291654127674
53.04027670160233 -27.791165270511655
53.043799996029456 -27.83842439518714
53.097370975137444 -27.818721829964147
53.09501520540363 -27.7777139646204
53.094548527888335 -27.877598420333825
53.06826672940237 -27.829339381748632
53.03471524235705 -27.818094144894665
53.036593370960766 -27.801940253886297
53.10503912697829 -27.76676290403322
53.04385354806857 -27.774251697167976
53.081541401830826 -27.886692669713927
53.0366177244313 -27.84551152129968
53.04600326734528 -27.8665096669264
53.10528273645597 -27.887326924248946
53.07345536578364 -27.798130174016872
53.0829143596919 -27.838293341078526
53.021162159604785 -27.780632353274154
53.03989149838091 -27.829050782322195
53.08060500405614 -27.7891694742972
53.09088946856067 -27.807519344636216
53.102679592226345 -27.801205397792366
53.02550305355248 -27.79320861113175
53.084013983837146 -27.77215809590434
53.069139075010355 -27.892942816838264
53.03726210388989 -27.826701685958643
53.088766670396986 -27.868369255144444
53.061712339519964 -27.869061902576025
53.09481093418922 -27.803301902481206
53.054334011576486 -27.79939136317625
53.085355054665605 -27.76335998588613
53.10236075844382 -27.852743278090927
53.08562556388869 -27.82338595877367
53.06261359008008 -27.807348967186172
53.09407071287073 -27.85427491739527
53.09174843900027 -27.773789343669264
53.073023547255545 -27.787169869786997
53.02140938151064 -27.818813261397523
53.05039865469101 -27.823728745834742
53.08732335087139 -27.77766513432247
53.030526117293604 -27.807012073260097
53.05923575341211 -27.780874542995793
53.060683198327006 -27.87121165502556
53.09522667417954 -27.80014539937219
53.046219725324725 -27.85798541011595
53.05173374222414 -27.8364527383739
53.07504109877638 -27.81409982032882
53.05898268660827 -27.81566936507021
53.04741618812959 -27.783671487943316
53.099955575274365 -27.867205358502655
53.047596580366985 -27.793599031076003
53.096296739154916 -27.775071404268118
53.07137554913077 -27.797516933499594
53.0506877357741 -27.777780723953327
53.08945161484118 -27.834518712679742
53.042131112750354 -27.808899582721622
53.075645751085766 -27.841085580833468
53.08372520078045 -27.764823443937928
53.0470479096043 -27.774595785425177
53.04932961925669 -27.776162020106586
53.06938436837077 -27.8236011426596
53.09855707085533 -27.855258858602294
53.10372011057787 -27.811291924063205
53.10518476395782 -27.87958755767641
53.08104063431052 -27.848084616659
53.07140141340993 -27.785398523024305
53.030442064766696 -27.836645327480888
53.03885347905677 -27.85485545599685
53.01993600950056 -27.79336039768069
53.02405997081214 -27.81853569901665
53.02675661674052 -27.842214344544487
53.06038241937692 -27.837034860157495
53.06544077339972 -27.85081388710181
53.053390872306345 -27.872687775986954
53.08829453450338 -27.76165861468049
53.03213889825025 -27.80919638811064
53.06771542228733 -27.79660000293417
53.06802751794627 -27.83058097943066
53.05851829734911 -27.816337030719826
53.072787689081494 -27.870123548643974
53.06931996976543 -27.845983159731784
53.09732858431726 -27.769747393863437
53.08105000963902 -27.797318957856792
53.053443937332226 -27.779790011149004
53.08459036635671 -27.848673403645915
53.02550646366413 -27.787055425640965
53.0437822984606 -27.76641989209862
53.09544681687117 -27.795162504631357
53.035019316120206 -27.816137718933213
53.0564857100439 -27.789640862258896
53.044388007946466 -27.854461142900774
53.061190681317925 -27.84718850317308
53.103366575155256 -27.887703518276563
53.043597614688224 -27.862106082374943
53.06397835999301 -27.806096421178623
53.07959073258744 -27.83668763270854
53.076188028012936 -27.79688608112575
53.05447044315351 -27.858099783619075
53.063037399969396 -27.876547249821098
53.07308397690269 -27.830463318683904
53.10247699388527 -27.88010031455776
53.10147406863453 -27.859488324858663
53.06356463080427 -27.825402326250124
53.09147659670638 -27.80934826807573
53.10141115473738 -27.805567984540534
53.04097976636217 -27.815795271730643
53.09338915317529 -27.842297683874882
53.09571691529743 -27.77915678559364
53.03443576782784 -27.77543446388859
53.09318755826848 -27.79607108870521
53.03861762697528 -27.785685515251465
53.08958828033997 -27.86567671757346
53.0939957430558 -27.882918835272758
53.051242965206754 -27.88958116265096
53.10206968408208 -27.881528357374123
53.0959188865858 -27.868879378157242
53.06274341284696 -27.78907077239698
53.024283943595314 -27.787407917502584
53.068240851915945 -27.822672239769457
53.066939456553584 -27.859243961154732
53.09980349406617 -27.80653991538113
53.07564089250314 -27.78672643309931
53.10105359431933 -27.882153407015362
53.09617625087625 -27.82247346631787
53.085987871255604 -27.83804045891765
53.067862289340326 -27.79561926593814
53.05149272906514 -27.77403365578166
53.056504770482505 -27.84304882655893
53.051143133482356 -27.86886646759957
53.07057393388461 -27.875739531823275
53.03782466248634 -27.84423630391079
53.03808008621446 -27.806980787300525
53.093891880541676 -27.81808595797016
53.059447545873034 -27.865245283266443
53.03648671615534 -27.773126944804662
53.05358232593829 -27.80953488870711
53.05351448921801 -27.821643998875913
53.056192854034116 -27.833013489490913
53.07694661566561 -27.888516500834772
53.04118125236135 -27.808717275006533
53.06223857544504 -27.862848065951184
53.04082917166488 -27.782204519151907
53.029862867842006 -27.802895808281285
53.035345132789445 -27.803103102890013
53.078781164794925 -27.817665676685085
53.07356952313967 -27.802865305207963
53.049596186411755 -27.766025457990608
53.10313974081872 -27.867803876460954
53.038543283646305 -27.773185488513867
53.087737125418975 -27.764755574532373
53.02335167091411 -27.761200779416296
53.0981688156705 -27.88449214297292
53.01600422872433 -27.780257834822272
53.040916619430554 -27.841548496596104
53.03658076600912 -27.847040506211012
53.06069921215509 -27.83168403964943
53.085855088931446 -27.83075732047247
53.09532401111075 -27.816264263876604
53.10099149909307 -27.78612521447565
53.08191013779045 -27.839876761494654
53.08504735234447 -27.829790919277492
53.03199815670945 -27.77914655822379
53.09971955745536 -27.882829121779004
53.10170869821737 -27.765637896026107
53.08906248050134 -27.84606036237207
53.087066691298666 -27.86313030494449
53.10186903025768 -27.835995494522155
53.09041690658282 -27.840159145838005
53.061962307968074 -27.878206161968755
53.07422876488069 -27.762479086061923
53.04461723422849 -27.79771654435809
53.070089771686604 -27.798881888637176
53.09351181667117 -27.803918639749536
53.03342315222332 -27.776156313831223
53.068542552686644 -27.816464534768254
53.06703725096255 -27.760557238727937
53.06783110837469 -27.835706370378578
53.08115392351658 -27.79805597288073
53.034913094048754 -27.79583572601035
53.04779753706574 -27.811343543926586
53.10498417317211 -27.76751563675031
53.07571705989578 -27.789339449972626
53.07287511318189 -27.854566378705652
53.07372250176985 -27.854454851857952
53.08339863742856 -27.798349572681158
53.04528841214875 -27.79643324222037
53.0556334729593 -27.867826991642772
53.10426882018154 -27.780385724023855
53.099955217565345 -27.88251523066505
53.06135425393142 -27.768726768490993
53.06017797466734 -27.846694284523455
53.030933877737944 -27.818721263969504
53.0505413297804 -27.850034878997025
53.02818995261241 -27.794574589167993
53.08738763550954 -27.866436052090148
53.06927789482352 -27.893177192158507
53.06938339987613 -27.812024413360486
53.0469172771747 -27.80254086729064
53.04807868054818 -27.775936839455646
53.0814878576201 -27.77330889604601
53.09045157497902 -27.77836597078419
53.055931046468096 -27.855156833418715
53.10301541746196 -27.796712000152834
53.06979686180946 -27.81197132505718
53.09982653882488 -27.792153365086598
53.046004856164956 -27.763822196202803
53.05034008725454 -27.78412323704795
53.01957307771726 -27.802032668468957
53.10259778740493 -27.766892608652775
53.074072426437574 -27.772625340749737
53.05148479769425 -27.762959234522466
53.023327383567754 -27.782348668636658
53.05243175353905 -27.76332248570975
53.10401346915595 -27.837382072931042
53.080987401738014 -27.77229123713153
53.07544368830011 -27.86097457380438
53.07712630612444 -27.769998617705728
53.04623887395022 -27.859518635408072
53.04021540152363 -27.801570591670654
53.076300828195805 -27.849127306850633
53.04592483963413 -27.84697306257092
53.07886032460328 -27.823301478570176
53.061803185956194 -27.842706596974313
53.10001754072694 -27.82077453398811
53.083987655656564 -27.767259784553428
53.07443233151014 -27.84831682826402
53.0725485543235 -27.84971143582677
53.071989491477495 -27.77411848756438
53.07538586744456 -27.871685563896886
53.099171315893734 -27.880729696315136
53.09279935543637 -27.772124577071132
53.0907291671617 -27.784422172542566
53.09177627912734 -27.869349706563003
53.049726143719525 -27.796852739764596
53.1052511407568 -27.869946704965027
53.066308995888626 -27.864382366964993
53.067797426529545 -27.866569132142434
53.09174313636605 -27.84540456651555
53.06817085128006 -27.808095268529357
53.025688174368774 -27.77608020217734
53.08435144988443 -27.863157454352407
53.020777921704926 -27.781920201613026
53.08207722439591 -27.798703238470583
53.09786690521235 -27.87958588070643
53.071681268556866 -27.804905262704175
53.030518199792034 -27.784751925071156
53.05083377326695 -27.78984228344577
53.06098042505984 -27.77099234690823
53.07186123335788 -27.883061535050516
53.02657524896893 -27.77781736232031
53.06657650496321 -27.836433826022844
53.08696550792055 -27.890794451104764
53.046729658990635 -27.813215356036604
53.083762357231365 -27.77996295983749
53.042715881828265 -27.862366421736585
53.044871480789546 -27.78468717056943
53.0677728537432 -27.772638886879214
53.01895418866485 -27.804134949138962
53.10444372848857 -27.85799966593799
53.088835340983636 -27.78378011290736
53.09422867211087 -27.88423048446417
